IMPACTOS GLOBALES CARE INTERNACIONAL,PROPUESTA INDICADORES CARE HN,Indicadores de Proyectos,Código del Proyecto,Total
20 millones de personas afectadas por crisis humanitaria reciben asistencia de calidad para salvar vidas.,22. # y % de iniciativas humanitarias de CARE que cumplen con los requerimientos del marcador de genero.  ,,,
20 millones de personas afectadas por crisis humanitaria reciben asistencia de calidad para salvar vidas.,4. # y % de personas afectadas por desastres/crisis apoyadas por CARE,,,
20 millones de personas afectadas por crisis humanitaria reciben asistencia de calidad para salvar vidas.,"5. % de la población afectada por desastres/crisis en áreas de respuesta humanitaria de CARE quienes reportan satisfacción con  la respuesta en términos de relevancia, llegada en el momento oportuno (""timeliness"") y la rendición de cuentas (""accountability"") de las intervenciones humanitarias",,,
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,(Trabajo Digno 1.1) % de incremento de la población que conoce los derechos de las mujeres trabajadoras del hogar en Honduras.,# de campaña de sensibilización en los territorios donde actualmente interviene CARE con mensajes sobre derechos laborales de las mujeres es implementada.,TD,1500
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,(Trabajo Digno 1.1) % de incremento de la población que conoce los derechos de las mujeres trabajadoras del hogar en Honduras.,# de autoridades municipales son capaces de enlistar dos derechos de las trabajadoras del hogar,TD,30
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,(Trabajo Digno 1.1) % de incremento de la población que conoce los derechos de las mujeres trabajadoras del hogar en Honduras.,# de pobladores de las áreas de intervención de CARE son capaces de identificar al menos un aspecto clave descrito en la propuesta de  la Ley de Trabajo Doméstico presentada al Congreso Nacional.,TD,1500
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,"(Trabajo Digno 3.1) # de mujeres que participan en el proceso formativo, con capacidades desarrolladas para analizar y dar respuesta a la situación de las trabajadoras del hogar, e incidir en las políticas publicas nacionales y regionales a favor de sus derechos.",# red de trabajadoras domésticas implementando plan de incidencia politica con sus miembros.,TD,200
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,"(Trabajo Digno 3.1) # de mujeres que participan en el proceso formativo, con capacidades desarrolladas para analizar y dar respuesta a la situación de las trabajadoras del hogar, e incidir en las políticas publicas nacionales y regionales a favor de sus derechos.",# de mujeres que integran la red y participan en espacios publicos de dialogo.,TD,200
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),"# grupos comunitarios recibiendo asistencia tecnica en aspectos del sector social de la economia,desarrollo empresarial rural y produccion agricola sostenible a traves de las Escuelas de campo(ECA's). Aporta al inidcador 16",PL,6466
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),"# % de mujeres participando y decidiendo sobre los ingresos, rubros a establecer( huertos o parcelas) y nuevos emprendimientos. ",PL,4260
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),% de mujeres participando en las organizaciones de servicios financieros comunitarios.,PL,4260
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs)," # de nuevas microempresas son creadas, contribuyendo a los efectos (outcomes) de FNS&CR ",PNF,368
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs), 2.1.1 Mayor incremento del uso de servicios financieros formales e informales,PNF,1236
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs), % de hogares con tres o mas diferentes fuentes de ingresos ,PNF,100
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),% del grupo de impacto que son usuarios activos de servicios financieros (relacionados al indicador SDG 8.10.2) ,PNF,370
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),% de hogares con ahorros ,PNF,370
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),% de ingresos invertidos en las empresas en los últimos 12 meses,PNF,370
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs), % de la población de impacto recibiendo servicios de desarrollo empresarial durante los últimos 12 meses ,PNF,684
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,16. # y % de mujeres que utilizan activamente a servicios financieros (desagregado por servicios informales y formales) (relacionado con indicador 8.10.2 de los to SDGs),"1223.2  # de empresas colectivas y/o individuales que acceden a por lo menos un mecanismo de garantía de préstamos y/o de fondo revolvente (desagregado por género, edad, indígena o no, categoría de fondo, monto y sitio)",PROLEMPA,1500
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,17. % de mujeres quienes reportan que pueden participar de manera equitativa en la toma de decisiones financieras en su hogar,Mujeres que trabajan en el sector rural han sido apoyadas con capital semilla.,PDR,3525
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,17. % de mujeres quienes reportan que pueden participar de manera equitativa en la toma de decisiones financieras en su hogar,% de mujeres que (informan) pueden participar igualmente en la toma de decisiones financieras del hogar,PNF,684
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,17. % de mujeres quienes reportan que pueden participar de manera equitativa en la toma de decisiones financieras en su hogar,"1111.1 # de mujeres, hombres, hombres y mujeres jóvenes y mujeres y hombres indígenas capacitadas en liderazgo, toma de decisiones, igualdad de género y violencia de género, derechos reproductivos y económicos.",PROLEMPA,11639
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,"18. # y % de mujeres con membresía de un sindicato, grupo de mujeres, o cooperativa, a través de lo cual pueden dar voz a sus derechos laborales","# y % de personas de ambos géneros que han participado significativamente en espacios de toma de decisiones, formales e informales",PNF,1236
30 millones de mujeres tienen mayor acceso y control sobre los recursos económicos.,"18. # y % de mujeres con membresía de un sindicato, grupo de mujeres, o cooperativa, a través de lo cual pueden dar voz a sus derechos laborales", Incremento en la membresía de las asociaciones de productores y de micro-empresarios.,PNF,1236
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",Incremento al Rendimiento promedio alcanzado en granos básicos por los beneficiarios del Componente 1 (Línea Base + 20%),ACS,3000
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",Incremento promedio en el valor de las ventas anuales de los hogares participantes (Línea Base + US$ 900),ACS,7000
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",Puntuación de la diversidad de la dieta en los hogares participantes del Componente 2 (60% tienen un promedio de al menos 4 y 25% tienen un promedio de al menos 5),ACS,8000
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",% de hogares atendidos  han incrementado la disponibilidad de alimentos.,PL,39765
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)",# Productores y productoras producen en sus huertos familiares utilizando sistemas de cosecha de aguas lluvia y microriego complementario en periodos de sequia.,PL,6300
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)","Prevalencia de población con inseguridad alimentaria moderada o severa, con base a la Escala de Experiencia en Inseguridad Alimentaria (FIES) ",PNF,1236
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)","% de la población de impacto que demuestran buenas prácticas de agua, saneamiento e higiene ",PNF,1236
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)","% de población de impacto que tiene conocimiento y comprende datos específicos sobre el agua, el saneamiento y la higiene ",PNF,1236
50 millones de personas pobres y vulnerables incrementan su seguridad alimentaria y nutricional y su resiliencia ante el cambio climático.,"13. %  de la población con inseguridad alimentaria moderada o severa, en base a la Escala de Experiencia de Inseguridad Alimentaria (FIES) (indicador 2.1.2 de los SDGs)", % de agricultores accesando insumos apropiados durante los últimos 12 meses ,PNF,772
